ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Temperature(F),Humidity(%),Visibility(mi),Weather_Condition,Crossing,Junction,Traffic_Signal,Station,Stop,Amenity,Bump,Give_Way,No_Exit,Railway,Roundabout,Traffic_Calming,Turning_Loop
A-9188,2,2023-08-11 22:51:55,2023-08-11 23:07:02,29.78202569966747,-95.38033390259642,0.3489241722364506,70.38317058248292,55.224061838523724,9.369186782239703,Light Rain,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9189,2,2023-08-11 23:26:52,2023-08-11 23:43:33,25.72313899210955,-80.23656507728558,0.3656749910763081,82.04603229845361,71.9113907124804,7.429695247473953,Light Snow,True,False,False,False,False,False,False,False,False,False,False,False,False
A-9190,3,2023-08-12 00:01:49,2023-08-12 00:47:34,33.90811471162256,-118.18057540255334,0.6421327039330598,62.147225788780375,79.25305754982573,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9191,3,2023-08-12 00:36:46,2023-08-12 01:42:58,41.93075421588073,-87.41445642609484,0.2521183817950755,66.88606191567828,17.27811349404341,8.7299022824848,Clear,True,True,False,False,False,False,False,False,False,False,False,False,False
A-9192,3,2023-08-12 01:11:43,2023-08-12 02:43:45,41.93855067861457,-87.60701470277282,0.30499687137271003,40.91471497059122,72.77630344932759,8.835924522522356,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9193,3,2023-08-12 01:46:39,2023-08-12 02:42:50,34.072092633820965,-118.08162291179607,0.5379668497665434,72.80480637137805,22.60107621284844,9.57553322535971,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9194,3,2023-08-12 02:21:36,2023-08-12 05:29:00,41.807945034743945,-87.6650413555488,0.573433743379541,78.90506386696053,50.05144903392546,9.395439591052778,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9195,3,2023-08-12 02:56:33,2023-08-12 03:42:11,41.85614322076872,-87.75787603928967,0.2877106978622205,89.61324702880768,55.293115290132604,9.286421777650954,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9196,2,2023-08-12 03:31:30,2023-08-12 04:27:44,34.249302055866394,-118.28934809107906,0.026776300167428387,29.380063529660767,71.54124858586255,5.480913106825661,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9197,2,2023-08-12 04:06:26,2023-08-12 04:33:12,40.60801733874572,-74.0313282390657,0.14993556533185914,72.92778276225903,58.17727232295104,8.724771335604526,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9198,3,2023-08-12 04:41:23,2023-08-12 05:15:04,40.6161398839362,-73.91507152907735,1.4413380993121245,38.90247210529593,74.02377033742519,9.196288398337174,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9199,2,2023-08-12 05:16:20,2023-08-12 06:23:03,40.819726611016065,-74.14413650467564,1.3114620326482942,70.86737686570847,50.03502169925651,7.141298633494891,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9200,2,2023-08-12 05:51:17,2023-08-12 06:47:42,41.951700078761206,-87.6003875562569,0.5244093604935206,56.684657050491886,73.52974922733159,7.825537415569842,Mostly Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9201,2,2023-08-12 06:26:14,2023-08-12 07:02:00,40.65032678823216,-73.98458290321378,0.10242907601799912,72.50811025502227,69.83598457837603,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9202,2,2023-08-12 07:01:10,2023-08-12 07:21:31,33.94108475847496,-118.21082373354336,0.05030197448799403,71.46444561857392,64.67552242222911,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9203,2,2023-08-12 07:36:07,2023-08-12 08:10:00,34.02870614858238,-118.2218364645056,1.493148731059978,66.2454125979309,53.08924630623675,8.96293187564946,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9204,2,2023-08-12 08:11:04,2023-08-12 08:28:06,34.05277737168703,-118.18289391100893,1.0324451739018938,58.15271531111683,55.81557611274775,7.473425238348095,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9205,2,2023-08-12 08:46:01,2023-08-12 09:40:08,41.84007030791359,-87.58783666603347,0.2536889739561621,67.42892626786272,58.995380430029805,9.051346271571404,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9206,3,2023-08-12 09:20:57,2023-08-12 09:53:31,40.77643235785928,-73.94104008542266,0.4965890164297031,79.07839074356971,45.14500007873313,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9207,2,2023-08-12 09:55:54,2023-08-12 10:32:24,40.6377111138022,-74.13735642783638,1.2275880463879965,69.01237665013485,58.68499962268701,8.512635614581763,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-9208,3,2023-08-12 10:30:51,2023-08-12 11:24:22,29.820074577961904,-95.38074745398865,0.07433932456609268,76.8578302138742,65.91079790624607,8.910095048996931,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9209,2,2023-08-12 11:05:48,2023-08-12 11:59:58,25.814989347010805,-80.10189068034465,0.5056614335960535,44.1686415668418,60.90479083734169,5.778346200416628,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9210,4,2023-08-12 11:40:45,2023-08-12 12:35:41,34.061805111658515,-118.30055951839105,1.259658729642953,65.96317850654319,39.094090789647396,7.183278084142492,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-9211,2,2023-08-12 12:15:41,2023-08-12 13:01:08,34.15961932450189,-118.32902572446396,0.9055447304897748,57.73632203539205,54.74076946783415,8.770963571598848,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-9212,2,2023-08-12 12:50:38,2023-08-12 13:35:46,34.00542704970606,-118.12790361341231,0.16922656838499345,76.66224211511019,61.370241079412885,9.66990233697217,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9213,3,2023-08-12 13:25:35,2023-08-12 14:58:03,40.763073852019524,-74.01030854729476,1.5187688449696175,72.96444432429816,51.381406017418364,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9214,2,2023-08-12 14:00:32,2023-08-12 14:43:53,29.722543104923968,-95.472279033899,0.11355262812208348,57.29480011317258,64.1163554834462,8.296162868805128,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9215,2,2023-08-12 14:35:28,2023-08-12 15:25:02,25.73315934086526,-80.23544920729194,0.11695906918041854,67.30438326004928,49.82854082859154,8.942965908272024,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9216,2,2023-08-12 15:10:25,2023-08-12 18:45:19,40.5604956906015,-73.88497631449482,0.050799330908418074,62.89306328917068,63.46974504511764,9.931380263874884,Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9217,2,2023-08-12 15:45:22,2023-08-12 16:09:21,40.64974162103814,-73.98568190729151,0.06284874729154842,70.88323575664813,73.41341969484847,8.805336265517123,Fair,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9218,3,2023-08-12 16:20:19,2023-08-12 17:33:38,41.66441504277042,-87.39326466934187,0.7170144078251208,70.22789132660141,52.98729419265169,10.0,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False
A-9219,3,2023-08-12 16:55:16,2023-08-12 17:39:06,40.63624507642424,-73.85081580081055,0.16138745671522398,66.02567033324121,67.4306513934078,10.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9220,2,2023-08-12 17:30:12,2023-08-12 19:05:05,34.18455935436439,-118.12354491609612,1.0167749736711904,44.93186355186849,83.8461965530506,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9221,4,2023-08-12 18:05:09,2023-08-12 18:43:27,40.685585023701925,-74.0447103360566,0.9745759443717024,87.27314292386588,56.711616188069286,4.482952614258973,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False
A-9222,3,2023-08-12 18:40:06,2023-08-12 19:11:20,41.998897919038164,-87.59381739056445,0.06192153711769438,80.83302600499094,72.74655488908081,6.699300848943809,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9223,2,2023-08-12 19:15:03,2023-08-12 19:40:32,41.84971334813156,-87.54841291664229,0.3800179307966518,66.34172063265632,48.77780282564348,8.501941701873102,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9224,2,2023-08-12 19:49:59,2023-08-12 21:37:35,34.01138254668733,-118.19220882339735,0.6724987050156598,72.78134381611008,65.01115184539783,9.77624203406926,Fair,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9225,2,2023-08-12 20:24:56,2023-08-12 21:36:57,33.943993504356555,-118.27839863738491,0.5738621828738728,74.01713827023958,53.21650050057046,8.1079554644863,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9226,2,2023-08-12 20:59:53,2023-08-12 21:18:29,41.99383489355899,-87.72285918630003,0.05472343098934459,54.6413466967548,22.34792768299271,8.511976418178884,Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9227,2,2023-08-12 21:34:50,2023-08-12 22:46:05,34.09136538948386,-118.21134285096926,0.19411557455657436,83.6317026495156,89.24747364754913,10.0,Clear,False,False,True,False,False,False,False,False,False,True,False,False,False
A-9228,2,2023-08-12 22:09:47,2023-08-12 22:26:23,40.7286165952567,-73.95204006412523,0.47334455139336007,34.521696850015374,52.83781926639456,5.50878081751617,Rain,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9229,2,2023-08-12 22:44:43,2023-08-12 23:08:45,29.679327419258104,-95.31964857444126,0.43893963167856487,39.43581311945112,69.59816804808254,6.957919787536829,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9230,2,2023-08-12 23:19:40,2023-08-13 00:15:06,41.899683925964645,-87.67490959220044,0.8410762145736868,54.27926203072107,55.28027587265495,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9231,2,2023-08-12 23:54:37,2023-08-13 00:37:38,34.10577239625916,-118.16310459830086,0.028856418554502033,70.03632018609586,38.97539810938238,7.801063358238209,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9232,1,2023-08-13 00:29:34,2023-08-13 02:07:10,41.905002466460594,-87.58843148983925,0.3273068377443983,66.99758391546851,85.15228923543134,10.0,Overcast,False,False,False,True,False,False,False,False,False,False,False,False,False
A-9233,2,2023-08-13 01:04:30,2023-08-13 02:01:38,25.606705969770417,-80.03465743021032,0.9450680706864734,66.0910841102144,73.29330596472685,9.70020653505187,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9234,3,2023-08-13 01:39:27,2023-08-13 04:25:17,25.933858605360346,-80.23549466907535,2.5303263569330277,63.92802063305199,42.79407972334762,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9235,2,2023-08-13 02:14:24,2023-08-13 03:56:21,34.16255152969961,-118.17534981268231,0.06876716244375136,60.18846977210495,76.53984137663147,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9236,2,2023-08-13 02:49:21,2023-08-13 03:23:04,41.72552247431937,-87.6186839541556,0.5190986803290906,45.86939202342565,92.24799317834125,8.563600936773884,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9237,3,2023-08-13 03:24:18,2023-08-13 05:00:09,41.89605894071522,-87.58309998850696,0.0006660789382691559,44.34913203218686,65.76330042431555,6.199578654109932,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9238,2,2023-08-13 03:59:14,2023-08-13 05:46:02,25.674160173891075,-80.00235635262757,0.21502988345041782,45.737599862373415,79.09484159915489,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9239,2,2023-08-13 04:34:11,2023-08-13 07:26:34,29.730007767013955,-95.45664104181398,0.29416967757395096,48.60419922143021,86.90358307667623,8.64194310391376,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9240,2,2023-08-13 05:09:08,2023-08-13 05:24:42,33.97823897010008,-118.35950853538202,0.21222088803219394,43.77931140629504,44.3241086676495,8.863512455573158,Light Rain,True,False,False,False,True,False,False,False,False,False,False,False,False
A-9241,3,2023-08-13 05:44:05,2023-08-13 07:32:34,40.66598198541269,-74.091954570287,0.48976077474164526,43.45982959274913,71.98089645091224,8.553438763878665,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False
A-9242,2,2023-08-13 06:19:01,2023-08-13 06:37:17,29.719272692865605,-95.45494645700829,0.007749675551947808,60.892430352322435,32.71424544581487,6.620128432651869,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9243,2,2023-08-13 06:53:58,2023-08-13 07:42:46,40.880372116248495,-73.91998634141729,1.1943822483780944,80.83788623028809,58.40011704426027,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9244,2,2023-08-13 07:28:55,2023-08-13 08:08:01,29.714653937142046,-95.30178135585304,0.19174893642737115,71.60445261315195,49.85370463466669,7.735019507903326,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9245,2,2023-08-13 08:03:52,2023-08-13 10:12:27,40.690616993219706,-73.99759942280863,0.08147227422740935,51.1077517741139,50.82908416362646,7.488496119217327,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False
A-9246,2,2023-08-13 08:38:49,2023-08-13 09:17:11,40.59578920770145,-74.01168689062283,0.28386666197286076,54.64917157262806,43.645275254020916,8.69913642091344,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9247,2,2023-08-13 09:13:45,2023-08-13 10:09:33,29.914187667013334,-95.26982957486639,0.3607590089418336,93.45365066072821,42.388999100290185,10.0,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-9248,4,2023-08-13 09:48:42,2023-08-13 10:56:41,34.09674946534632,-118.3652529500827,0.026710733393450287,57.51447461708553,37.5522986224334,8.965562856370644,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False
A-9249,2,2023-08-13 10:23:39,2023-08-13 10:39:31,41.88522587026238,-87.81581860191582,0.8024241118350965,48.6943682940188,26.842525898280968,7.155602568291439,Clear,False,True,False,False,False,False,False,False,False,False,False,False,False
A-9250,2,2023-08-13 10:58:36,2023-08-13 11:53:49,29.77239341624463,-95.46296882189807,0.6686438855323418,60.67681828606052,52.044175404357496,9.433660458271046,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-9251,2,2023-08-13 11:33:33,2023-08-13 12:21:23,33.99605243781028,-118.21959623373547,0.3585103401964226,56.45995851842872,31.733036304098924,10.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-9252,3,2023-08-13 12:08:29,2023-08-13 13:04:03,40.780379288889876,-73.89783661050679,0.1028752194857266,52.153358530256476,45.049770679908924,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
