ID,Severity,Date,Time,Latitude,Longitude,Traffic_Volume,Weather_Condition,Road_Condition,Speed_Breaker,Traffic_Signal,Junction,Crossing
BLR-3979,3,25/05/2024,03:07,12.93396900428965,77.58193139964813,2131.025311790325,Sunny/Clear,Dry,0,1,0,0
BLR-3980,3,25/05/2024,18:09,12.924467403559403,77.62821032259671,1958.317158409565,Sunny/Clear,Wet,0,0,0,0
BLR-3981,4,25/05/2024,00:36,13.033910422265649,77.68611581050172,581.6908446768059,Sunny/Clear,Dry,0,0,0,0
BLR-3982,1,25/05/2024,05:26,12.90303132048731,77.62964679100877,1489.415678377699,Sunny/Clear,Dry,0,0,1,0
BLR-3983,3,25/05/2024,18:17,12.898977936611853,77.56140831337204,435.6318583641214,Sunny/Clear,Dry,1,0,1,0
BLR-3984,1,25/05/2024,18:50,12.953250904331314,77.599541881929,1357.3391248594453,Foggy,Dry,0,0,0,0
BLR-3985,4,25/05/2024,22:00,12.978289919859412,77.70464710390486,1070.695201165007,Foggy,Wet,0,1,0,0
BLR-3986,3,25/05/2024,19:42,12.970181998269375,77.56139555969,1031.2653523996173,Sunny/Clear,Dry,0,0,1,0
BLR-3987,4,25/05/2024,02:09,12.947825795568427,77.60756187776079,1576.8997626042355,Sunny/Clear,Dry,0,0,1,0
BLR-3988,2,25/05/2024,06:48,12.959285945866087,77.66859179072121,1827.5112681948503,Raining,Dry,0,0,0,0
BLR-3989,2,25/05/2024,23:25,12.929969175313321,77.64687374651396,688.5115440126193,Sunny/Clear,Dry,0,1,0,0
BLR-3990,4,25/05/2024,15:38,12.972122414817287,77.62064013675494,2587.438353143746,Raining,Dry,1,0,0,0
BLR-3991,4,25/05/2024,12:31,12.948812272999698,77.6594604422903,1728.0161582567857,Sunny/Clear,Dry,0,1,0,0
BLR-3992,3,25/05/2024,11:43,13.016421067666965,77.56934176048888,1467.0045733667052,Sunny/Clear,Dry,0,0,0,0
BLR-3993,2,25/05/2024,07:07,13.012889326054315,77.69380551480185,1456.3486307488972,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3994,2,25/05/2024,12:10,13.020779108153498,77.567513656125,638.1154664308996,Raining,Wet,0,0,0,0
BLR-3995,3,25/05/2024,00:24,12.837392462130254,77.69840071110573,1169.0411487812376,Foggy,Dry,0,0,0,0
BLR-3996,3,25/05/2024,16:30,12.914448873930418,77.55603676043289,967.6455657205394,Sunny/Clear,Wet,0,0,0,0
BLR-3997,3,25/05/2024,18:44,12.991635711960418,77.68534468822021,1150.883767454498,Sunny/Clear,Potholes/Damaged,0,1,0,1
BLR-3998,2,25/05/2024,22:14,13.085192677579453,77.63267516535184,1806.6661526282792,Sunny/Clear,Under Construction,0,0,0,0
BLR-3999,2,25/05/2024,23:43,12.938816931203164,77.59883535962766,1098.480813580732,Sunny/Clear,Dry,0,0,0,0
BLR-4000,3,25/05/2024,20:48,12.968129091310761,77.64845844253922,1691.3347962534096,Raining,Dry,0,1,1,0
BLR-4001,2,26/05/2024,02:38,12.99512387722655,77.55296694080343,1800.212969951719,Sunny/Clear,Wet,1,0,1,1
BLR-4002,3,26/05/2024,01:33,12.963266769782553,77.68671431103877,1610.9699305416366,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4003,3,26/05/2024,05:03,12.974924321231086,77.73532275303405,2494.1043722909894,Sunny/Clear,Wet,0,0,1,0
BLR-4004,3,26/05/2024,15:31,12.900691901357023,77.65692495439919,1645.6139342569122,Sunny/Clear,Dry,0,0,1,0
BLR-4005,3,26/05/2024,14:41,12.962138105084783,77.66128840182827,2224.9290809049367,Raining,Dry,0,0,1,0
BLR-4006,3,26/05/2024,13:40,12.898294791742545,77.64979101753654,2435.203808796134,Sunny/Clear,Dry,0,0,0,0
BLR-4007,3,26/05/2024,14:06,12.998040369023654,77.60333762925306,1433.365544764444,Sunny/Clear,Dry,0,0,0,0
BLR-4008,1,26/05/2024,06:07,12.905313286649774,77.64732003596397,3000.0,Sunny/Clear,Dry,0,0,1,0
BLR-4009,2,26/05/2024,18:17,12.927742860063237,77.56103977785824,2149.6476889671476,Sunny/Clear,Dry,0,0,0,0
BLR-4010,4,26/05/2024,16:17,13.013670359926408,77.57455187422829,986.8613014425245,Sunny/Clear,Dry,0,0,0,0
BLR-4011,3,26/05/2024,18:52,12.974986794212166,77.62038086900282,2127.891228314575,Overcast,Dry,0,0,1,0
BLR-4012,3,26/05/2024,07:12,12.987837139877913,77.60495954436915,1173.5985595973546,Sunny/Clear,Dry,1,0,0,0
BLR-4013,3,26/05/2024,10:50,12.969339365213177,77.75246517893193,1761.648033645624,Raining,Dry,0,0,0,0
BLR-4014,3,26/05/2024,06:26,12.964260640593556,77.705338625933,2059.6374531963065,Raining,Dry,0,0,1,1
BLR-4015,2,26/05/2024,04:04,13.021493410672536,77.69724582228035,1933.6223054043435,Sunny/Clear,Dry,0,1,1,0
BLR-4016,1,26/05/2024,07:09,12.99307129817001,77.62295479635195,1183.343075465903,Sunny/Clear,Dry,0,0,1,0
BLR-4017,4,26/05/2024,04:25,12.891081219201668,77.632015230808,1080.1785617023052,Overcast,Wet,0,0,0,0
BLR-4018,3,26/05/2024,14:54,13.002912844959038,77.60903820315164,971.0147588457228,Sunny/Clear,Dry,1,0,0,0
BLR-4019,3,26/05/2024,15:28,12.896527275441224,77.6001631932605,2289.3902551961246,Sunny/Clear,Potholes/Damaged,1,1,0,0
BLR-4020,4,26/05/2024,09:55,12.89655182868442,77.56786816287797,1954.334661084727,Raining,Under Construction,0,0,0,0
BLR-4021,3,26/05/2024,07:50,13.051916129826607,77.66077075116807,2121.6342653168977,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-4022,3,26/05/2024,03:45,13.040088351496676,77.7473653825745,624.4952979089218,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-4023,3,26/05/2024,07:52,12.840176089946407,77.69752697517004,1883.0910177775036,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-4024,3,26/05/2024,13:43,13.003651053564212,77.57871080814041,1172.529433027879,Sunny/Clear,Dry,0,0,0,0
BLR-4025,3,26/05/2024,00:54,12.885971393307925,77.58018253351965,943.1080427113432,Sunny/Clear,Dry,0,1,0,0
BLR-4026,1,26/05/2024,18:17,12.857572356525283,77.66151181562981,834.8827090067188,Sunny/Clear,Wet,0,0,0,0
BLR-4027,3,26/05/2024,11:09,12.957298780219164,77.57853787707856,1538.0897069892821,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4028,4,27/05/2024,20:32,12.907616822527691,77.57731330162758,1378.3140121541908,Raining,Potholes/Damaged,0,0,0,1
BLR-4029,3,27/05/2024,13:08,12.881055084325196,77.60912491573195,1761.2892859063215,Sunny/Clear,Dry,0,0,0,0
BLR-4030,3,27/05/2024,14:20,12.94264381374518,77.52025263476042,1557.4903471910266,Sunny/Clear,Dry,0,0,0,0
BLR-4031,3,27/05/2024,21:54,12.92953170841258,77.6207105975834,1836.652126434941,Foggy,Dry,0,0,1,0
BLR-4032,3,27/05/2024,13:40,13.072071370667016,77.61373401066771,1423.8974755407885,Sunny/Clear,Dry,0,0,0,0
BLR-4033,3,27/05/2024,10:04,12.92845038821856,77.62166808677871,1101.3132571699048,Sunny/Clear,Dry,0,1,0,0
BLR-4034,3,27/05/2024,11:15,13.008220812212652,77.70162803557395,1989.4287690380286,Sunny/Clear,Wet,0,0,0,0
BLR-4035,3,27/05/2024,19:59,13.025233088416991,77.67576103830248,1781.6357990800832,Sunny/Clear,Dry,0,0,0,0
BLR-4036,2,27/05/2024,02:04,12.990285492722993,77.67774428870271,1497.7728823629664,Sunny/Clear,Wet,0,0,0,0
BLR-4037,2,27/05/2024,18:04,12.969028378802221,77.62598746630508,1509.622887342737,Sunny/Clear,Dry,0,0,0,0
BLR-4038,3,27/05/2024,23:49,12.931474542139295,77.6361839792623,1290.058589656768,Sunny/Clear,Wet,0,0,0,0
BLR-4039,3,27/05/2024,03:23,12.919588003729876,77.69784505128325,1817.2022400467747,Sunny/Clear,Dry,0,0,0,0
BLR-4040,3,27/05/2024,14:29,13.04498290564297,77.56852545472786,1816.1627834434153,Sunny/Clear,Dry,0,0,0,0
BLR-4041,2,27/05/2024,04:39,13.008190841145467,77.57457589387661,1001.7797653565583,Raining,Dry,0,1,0,0
BLR-4042,1,27/05/2024,15:21,12.914366766042795,77.60188122907665,2311.564156593424,Sunny/Clear,Dry,0,0,1,0
BLR-4043,2,27/05/2024,00:04,12.923493229143308,77.68111720617311,1407.6364239477255,Sunny/Clear,Potholes/Damaged,0,1,1,1
BLR-4044,2,27/05/2024,17:47,12.921979277304851,77.60423203421226,1298.3715441383818,Sunny/Clear,Dry,1,0,0,0
BLR-4045,4,27/05/2024,22:09,13.042667646769466,77.56055275481597,2103.136747194931,Sunny/Clear,Dry,0,0,0,0
BLR-4046,3,27/05/2024,03:49,12.939349610910531,77.69554012626557,1836.3311595113955,Sunny/Clear,Dry,0,0,0,0
BLR-4047,2,27/05/2024,16:52,13.032177725340711,77.60305394253493,1774.129582807483,Raining,Dry,0,1,1,0
BLR-4048,3,27/05/2024,12:07,12.97873537089916,77.59772411879334,1817.4361723157272,Sunny/Clear,Wet,0,0,0,0
BLR-4049,3,27/05/2024,07:43,12.983323213650515,77.64154485996418,2094.947798296358,Sunny/Clear,Wet,0,0,0,0
BLR-4050,4,27/05/2024,17:05,12.958542262821428,77.67789955756095,959.8627859403673,Sunny/Clear,Dry,0,0,0,0
BLR-4051,2,27/05/2024,06:25,12.902002263928482,77.62460338329213,1196.5924878527483,Sunny/Clear,Potholes/Damaged,0,1,0,1
BLR-4052,2,27/05/2024,16:36,12.984212956081558,77.64764939144878,2279.7998097314075,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4053,3,27/05/2024,21:22,12.991411166868271,77.58803615583852,1145.3081556266704,Sunny/Clear,Dry,0,0,1,0
BLR-4054,3,27/05/2024,18:39,12.927515625283878,77.57394492433139,957.9690808960817,Sunny/Clear,Potholes/Damaged,0,0,0,1
BLR-4055,2,27/05/2024,18:26,13.096035376230594,77.6317295573286,1700.9530217597262,Sunny/Clear,Dry,0,0,0,0
BLR-4056,2,28/05/2024,07:24,12.86795390292871,77.65901143470488,1287.4581351221475,Foggy,Potholes/Damaged,0,0,0,0
BLR-4057,2,28/05/2024,20:58,12.988431164244247,77.57755234300761,1808.1563180969542,Sunny/Clear,Dry,1,1,0,0
BLR-4058,3,28/05/2024,18:06,12.951539307140271,77.652792168951,1420.7542656275768,Sunny/Clear,Dry,0,0,0,0
BLR-4059,3,28/05/2024,02:05,12.819433633105163,77.69138532056816,1283.4885257190303,Sunny/Clear,Dry,0,0,0,0
BLR-4060,3,28/05/2024,07:49,12.941705320630359,77.61128869147691,1014.7417586874597,Sunny/Clear,Dry,0,1,0,0
BLR-4061,4,28/05/2024,14:23,12.988820958649065,77.56364450978575,1752.0540314127659,Sunny/Clear,Dry,0,1,0,0
BLR-4062,3,28/05/2024,16:03,12.869806772530488,77.56455874150089,1386.927667495042,Sunny/Clear,Dry,0,0,0,0
BLR-4063,3,28/05/2024,06:29,12.837695252034539,77.66151088770582,1585.7412472631104,Sunny/Clear,Under Construction,0,1,0,0
BLR-4064,2,28/05/2024,16:53,13.02943402113849,77.56884422825196,1099.8875622803275,Foggy,Dry,0,0,0,0
BLR-4065,3,28/05/2024,05:29,12.899352629213565,77.64345807495752,1719.3338834416215,Sunny/Clear,Dry,0,1,0,0
BLR-4066,3,28/05/2024,12:38,13.051002697622954,77.62034410514364,1493.2636676418413,Sunny/Clear,Dry,0,0,1,0
BLR-4067,3,28/05/2024,08:54,12.924890352511538,77.60783055685933,1459.3823589037388,Sunny/Clear,Potholes/Damaged,1,0,0,1
BLR-4068,2,28/05/2024,18:51,13.023215942102318,77.65870742495186,1747.6025185738192,Sunny/Clear,Dry,0,0,0,0
BLR-4069,2,28/05/2024,12:46,13.100535139075653,77.58479185075733,463.62795334099906,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4070,3,28/05/2024,16:36,12.850175751812303,77.63441070086225,973.7950070243141,Sunny/Clear,Dry,0,1,0,0
BLR-4071,3,28/05/2024,22:18,12.957942523515717,77.61918400037132,1406.8285488075037,Sunny/Clear,Dry,0,0,0,0
BLR-4072,3,28/05/2024,05:11,13.043168689181204,77.62189805549328,1567.3869792967114,Foggy,Dry,0,0,1,0
BLR-4073,2,28/05/2024,14:46,12.832880329004432,77.67042367906406,1675.5651687455106,Sunny/Clear,Dry,0,0,0,0
BLR-4074,3,28/05/2024,02:03,12.871360698764455,77.60769853549728,1170.7688924972194,Foggy,Dry,0,0,0,0
BLR-4075,3,28/05/2024,04:37,13.000497181421155,77.571100369131,1654.9709990480978,Sunny/Clear,Wet,0,0,0,0
BLR-4076,3,28/05/2024,05:48,13.025052884899003,77.6114069416898,1298.9369439225197,Sunny/Clear,Dry,1,0,1,0
BLR-4077,2,28/05/2024,07:50,12.932436267553177,77.50545108950605,1118.5943554586584,Sunny/Clear,Dry,0,1,0,0
BLR-4078,3,28/05/2024,19:55,13.028313378085446,77.64855055951494,1787.6551358133981,Sunny/Clear,Dry,1,1,0,0
BLR-4079,4,28/05/2024,20:53,13.038522975941763,77.5698790843718,1877.7947347048867,Sunny/Clear,Dry,0,0,1,0
BLR-4080,3,28/05/2024,12:28,12.86208557926222,77.64622216201133,1834.4507102282482,Sunny/Clear,Dry,0,0,1,0
BLR-4081,3,28/05/2024,14:48,12.92414183111819,77.59289334588392,1591.518838170268,Sunny/Clear,Dry,0,1,0,0
BLR-4082,3,28/05/2024,23:20,12.95333676947091,77.53837889248237,1673.5258489515143,Raining,Potholes/Damaged,0,0,0,0
BLR-4083,4,29/05/2024,16:22,13.050571980561509,77.5105908190719,1672.3767667301108,Sunny/Clear,Dry,0,0,1,0
BLR-4084,3,29/05/2024,01:27,13.05329151874423,77.60576393760073,1960.9108367163626,Sunny/Clear,Dry,0,0,0,0
BLR-4085,3,29/05/2024,21:02,13.04976392009622,77.57749845293803,2245.700544454611,Sunny/Clear,Wet,0,0,1,0
BLR-4086,2,29/05/2024,21:08,12.948806319371666,77.58080027317683,2033.7943685177556,Sunny/Clear,Wet,0,0,0,0
BLR-4087,3,29/05/2024,05:00,13.059520576120141,77.58992696743938,795.9578294850218,Sunny/Clear,Dry,0,0,0,0
BLR-4088,3,29/05/2024,21:50,12.907790856427559,77.62740915630822,1257.0884805147036,Sunny/Clear,Wet,0,0,0,0
BLR-4089,4,29/05/2024,03:44,12.969041579853343,77.62336749035404,2356.9648672672583,Raining,Dry,0,0,0,1
BLR-4090,3,29/05/2024,19:56,12.898923928743605,77.67945595748988,704.560583782629,Sunny/Clear,Wet,0,0,0,0
BLR-4091,3,29/05/2024,07:54,12.919542060269734,77.6503626537383,1284.3370798562453,Sunny/Clear,Dry,0,1,1,0
BLR-4092,2,29/05/2024,04:41,12.92075056580723,77.5921643094624,2446.4326699147605,Sunny/Clear,Wet,0,0,0,0
BLR-4093,3,29/05/2024,19:18,12.803025871666183,77.66288145292347,915.931893012811,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-4094,2,29/05/2024,11:00,12.893788030672855,77.62156424159025,1107.9669141234394,Sunny/Clear,Dry,0,0,1,0
BLR-4095,2,29/05/2024,08:23,13.033150989099717,77.55618975856315,1449.9053581675205,Overcast,Dry,0,0,0,0
BLR-4096,3,29/05/2024,15:16,13.003247454322842,77.60471872567325,828.3968942383173,Sunny/Clear,Dry,0,0,0,0
BLR-4097,3,29/05/2024,17:13,12.961948940641282,77.7873556892775,1924.5216967211636,Sunny/Clear,Dry,0,0,0,0
BLR-4098,3,29/05/2024,16:31,12.952880610352421,77.61464667588697,1765.6294678701004,Raining,Under Construction,0,0,0,0
BLR-4099,2,29/05/2024,00:29,12.953579738110006,77.59176293273896,2073.2759139722207,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4100,2,29/05/2024,20:46,12.995572047645801,77.69157134845744,702.2714199308567,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4101,2,29/05/2024,18:33,12.944429238018852,77.63410402406295,1761.842896068507,Sunny/Clear,Dry,0,0,0,0
BLR-4102,3,29/05/2024,23:55,13.019300279343321,77.68366036628703,1487.4813006934012,Sunny/Clear,Dry,1,0,0,0
BLR-4103,3,29/05/2024,13:53,12.963796883069115,77.59248880953773,712.1628427497113,Raining,Potholes/Damaged,0,1,1,0
BLR-4104,3,29/05/2024,01:58,13.034198511699156,77.65882050168996,2487.8125678776846,Sunny/Clear,Wet,0,0,0,1
BLR-4105,4,29/05/2024,14:00,12.922504654906625,77.583136416858,1004.9497223085335,Sunny/Clear,Dry,0,1,1,0
BLR-4106,1,29/05/2024,21:32,13.02455379350078,77.52485357022078,1720.8827593678036,Overcast,Dry,0,0,0,0
BLR-4107,2,29/05/2024,11:53,13.071495085395396,77.54638200458714,1326.7978635452316,Sunny/Clear,Dry,0,0,0,0
BLR-4108,3,29/05/2024,14:57,12.929101512122157,77.638259622887,1789.9527817867106,Sunny/Clear,Wet,0,0,0,0
BLR-4109,3,29/05/2024,17:46,12.95144151789368,77.68666392888797,1230.426308331694,Sunny/Clear,Dry,0,0,0,0
BLR-4110,1,29/05/2024,06:11,12.892290717054143,77.55968099818529,1937.3391990833768,Foggy,Dry,0,0,1,0
BLR-4111,3,30/05/2024,09:01,13.013291420304025,77.76132459425729,2274.985817140355,Raining,Potholes/Damaged,0,0,0,1
BLR-4112,3,30/05/2024,01:05,13.018037283838916,77.72879472893449,1562.6746990754277,Sunny/Clear,Dry,0,0,1,0
BLR-4113,3,30/05/2024,19:37,13.024522816064119,77.66029641543452,684.8958227666885,Overcast,Dry,0,0,0,1
BLR-4114,4,30/05/2024,23:58,12.984043720835038,77.62445026838992,890.0270213195331,Sunny/Clear,Dry,0,0,1,0
BLR-4115,2,30/05/2024,09:02,12.830714076712619,77.65105651862636,2396.5156162190106,Overcast,Dry,0,0,1,0
BLR-4116,3,30/05/2024,15:36,13.043122328409757,77.6703902847424,1788.9453130290037,Raining,Dry,1,0,0,0
BLR-4117,3,30/05/2024,04:41,12.95103106999812,77.70138298900144,1402.4145804253965,Foggy,Dry,0,0,1,0
BLR-4118,3,30/05/2024,22:12,12.866005718972616,77.68044141270508,2047.089692656493,Sunny/Clear,Dry,0,0,0,0
BLR-4119,3,30/05/2024,23:02,12.99106591095998,77.60189229411428,1348.837155864033,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4120,4,30/05/2024,17:50,12.983447485749826,77.52688229814467,1948.2484873205385,Sunny/Clear,Dry,0,0,0,0
BLR-4121,3,30/05/2024,05:58,12.975294859923626,77.4741136350646,548.5279157947833,Sunny/Clear,Dry,0,0,0,0
BLR-4122,3,30/05/2024,19:26,12.97929074600996,77.63128335897028,1291.4586012581967,Sunny/Clear,Dry,0,0,0,0
BLR-4123,2,30/05/2024,00:09,12.897065692975906,77.67958600991854,1079.0779475718878,Sunny/Clear,Wet,0,0,1,0
BLR-4124,3,30/05/2024,09:56,12.95510612016675,77.64206852073939,790.9607286778996,Raining,Potholes/Damaged,0,0,0,0
BLR-4125,3,30/05/2024,21:00,13.001196034319085,77.66296071427574,1153.28025466371,Sunny/Clear,Dry,0,0,0,0
BLR-4126,3,30/05/2024,18:31,12.96614026155646,77.59372713252768,1417.496264375723,Sunny/Clear,Dry,1,0,0,0
BLR-4127,4,30/05/2024,10:26,12.892664527338482,77.64297952271784,1203.5793475452388,Sunny/Clear,Wet,0,0,0,0
BLR-4128,4,30/05/2024,12:16,12.93971595442607,77.66583047105178,1745.9280419120162,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4129,3,30/05/2024,19:49,12.887631844148764,77.60648051020532,1549.853930514369,Raining,Potholes/Damaged,0,0,0,0
BLR-4130,3,30/05/2024,03:46,13.0583799281619,77.55102994799294,1246.82349269264,Sunny/Clear,Dry,0,0,0,0
BLR-4131,3,30/05/2024,01:31,12.849764286731517,77.64860036079502,2080.0811052622807,Sunny/Clear,Dry,0,0,0,0
BLR-4132,3,30/05/2024,05:53,12.977103030784011,77.60729577971992,1875.742651252207,Sunny/Clear,Wet,0,1,0,0
BLR-4133,2,30/05/2024,22:08,12.907180498593293,77.56408470336356,1681.456521341992,Sunny/Clear,Dry,0,0,0,0
BLR-4134,3,30/05/2024,10:56,12.89389141551198,77.61768010344403,884.3933372464588,Sunny/Clear,Dry,0,0,0,0
BLR-4135,4,30/05/2024,19:15,12.989912791957726,77.49625249148916,1665.837169445963,Sunny/Clear,Dry,0,0,0,0
BLR-4136,3,30/05/2024,07:27,12.89572902268302,77.57939024260278,1813.0902477430345,Sunny/Clear,Under Construction,0,0,0,0
BLR-4137,3,30/05/2024,16:30,12.966057777919339,77.5432917284361,1921.0673608432378,Raining,Dry,0,0,0,0
BLR-4138,3,31/05/2024,22:22,13.062330935250579,77.70159919499497,1279.0785647745874,Sunny/Clear,Dry,0,0,0,0
BLR-4139,3,31/05/2024,03:38,12.867180310665548,77.73850030075262,2112.0061437946656,Sunny/Clear,Potholes/Damaged,0,0,0,1
BLR-4140,4,31/05/2024,10:58,12.903523001974571,77.65862232666947,2051.426699470886,Foggy,Dry,0,0,1,0
BLR-4141,4,31/05/2024,10:42,13.023014573495605,77.65685241283278,2278.4979957179703,Raining,Dry,0,0,0,1
BLR-4142,3,31/05/2024,20:52,13.029140576628738,77.55865240523448,844.7669315762942,Sunny/Clear,Dry,0,0,0,0
BLR-4143,1,31/05/2024,14:36,12.938638388351377,77.57750324274721,1304.4761842453413,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-4144,3,31/05/2024,05:22,12.819250450987804,77.63501888592678,838.5898576533917,Foggy,Wet,0,0,1,0
BLR-4145,2,31/05/2024,04:40,12.881449522909652,77.63143049897282,1094.5489023377793,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4146,2,31/05/2024,10:24,13.090047120153672,77.68873408015365,807.3478247083561,Sunny/Clear,Dry,0,0,0,0
BLR-4147,3,31/05/2024,22:25,12.995365743267673,77.6580939674322,966.1333217425812,Foggy,Dry,0,1,0,0
BLR-4148,3,31/05/2024,02:51,12.96992133714707,77.63112885304294,1823.1822402851583,Sunny/Clear,Dry,0,0,0,0
BLR-4149,1,31/05/2024,03:54,12.825215229497582,77.57618381262844,1282.106276470661,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4150,4,31/05/2024,14:17,12.909180959707955,77.54142987725037,922.7300885583096,Sunny/Clear,Wet,0,0,0,0
BLR-4151,4,31/05/2024,04:10,12.93635158597573,77.67730975422074,2503.012218362199,Overcast,Dry,0,0,1,0
BLR-4152,4,31/05/2024,10:35,12.963378514730207,77.61990514235787,1680.9077601912957,Foggy,Dry,0,1,0,0
BLR-4153,3,31/05/2024,15:57,12.913663403221367,77.72535045907783,954.4744956473834,Sunny/Clear,Wet,0,0,0,0
BLR-4154,2,31/05/2024,10:24,13.003679031325102,77.74114295857396,1374.6125956964686,Sunny/Clear,Dry,1,0,0,1
BLR-4155,3,31/05/2024,00:25,12.91424024536162,77.65378378444079,1595.4720992336613,Raining,Potholes/Damaged,0,0,0,0
BLR-4156,2,31/05/2024,12:29,13.094433439144119,77.64120151334433,1349.1247444354528,Raining,Dry,0,0,0,0
BLR-4157,3,31/05/2024,18:05,12.897178825622303,77.65509496471499,1236.628485180109,Sunny/Clear,Wet,0,0,0,0
BLR-4158,2,31/05/2024,19:18,12.979420328832749,77.59736229243379,1196.9883196602332,Sunny/Clear,Wet,0,1,1,0
BLR-4159,4,31/05/2024,05:44,12.778426020448656,77.67946511680157,1856.9609804692143,Sunny/Clear,Potholes/Damaged,0,0,0,1
BLR-4160,4,31/05/2024,10:18,12.967996244393824,77.57386471467828,1819.1402870242864,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4161,3,31/05/2024,06:43,12.996737364313876,77.51430170141965,993.9013857109055,Sunny/Clear,Wet,0,0,1,0
BLR-4162,3,31/05/2024,15:00,12.95333907551551,77.56549298805344,631.6511822881298,Sunny/Clear,Dry,0,0,0,0
BLR-4163,3,31/05/2024,14:12,12.834292481094325,77.63365912407663,1061.2595247234208,Raining,Dry,0,1,0,0
BLR-4164,3,31/05/2024,09:17,12.873334181733444,77.5841828864202,2129.5581981435394,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4165,3,01/06/2024,03:21,13.036723302228097,77.5532626710168,1355.3478962582772,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4166,2,01/06/2024,05:26,13.040316019575501,77.69427905383313,1327.3197609122592,Sunny/Clear,Dry,0,0,0,0
BLR-4167,4,01/06/2024,07:23,13.031623630426095,77.5759843097485,1743.8336421764145,Sunny/Clear,Dry,0,0,1,0
BLR-4168,4,01/06/2024,19:21,13.012930567090027,77.66799892659478,871.5384081504584,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-4169,3,01/06/2024,08:54,13.009092613812271,77.61887208198921,1591.8780868467372,Sunny/Clear,Dry,1,0,0,0
BLR-4170,3,01/06/2024,07:55,13.010616230725448,77.54819643743323,1310.8957215226164,Sunny/Clear,Wet,0,0,0,1
BLR-4171,3,01/06/2024,17:38,12.971208377557764,77.63680303563318,1243.6176732070144,Sunny/Clear,Wet,0,0,0,0
BLR-4172,1,01/06/2024,18:54,12.926551823792643,77.73599274425314,1050.7343796503292,Raining,Wet,0,0,1,0
BLR-4173,2,01/06/2024,17:00,13.008549618518797,77.67499714567062,2107.1983040673413,Sunny/Clear,Dry,0,0,1,0
BLR-4174,2,01/06/2024,10:40,12.962555737988882,77.61855566403982,1578.0226717388477,Raining,Wet,0,0,1,0
BLR-4175,3,01/06/2024,09:09,13.009390722779019,77.64101001564468,1744.517886383956,Sunny/Clear,Dry,0,0,1,0
BLR-4176,2,01/06/2024,00:26,12.995320861314275,77.5743467092946,1327.808406550648,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-4177,3,01/06/2024,16:58,12.9617164962086,77.65875698349605,1936.6548571564272,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-4178,3,01/06/2024,11:43,12.883644067768893,77.69226412737864,2088.1957190377757,Overcast,Potholes/Damaged,0,0,1,0
BLR-4179,3,01/06/2024,18:16,12.865091846338451,77.60877223806942,1461.2231989579093,Sunny/Clear,Dry,0,0,0,0
